line_id,transaction_id,product_code,qty,unit_price,discount_amt,line_amount
L00010709,T0004256,DES003,1,3600,200,3400
L00010710,T0004256,RTE003,1,4800,0,4800
L00010711,T0004257,BEV002,1,1800,500,1300
L00010712,T0004257,HOU001,1,3000,200,2800
L00010713,T0004258,RTE003,2,4600,0,9200
L00010714,T0004258,RTE004,1,8700,0,8700
L00010715,T0004258,SNK002,1,4400,300,4100
L00010716,T0004259,SNK001,1,3600,0,3600
L00010717,T0004259,SNK003,1,5200,200,5000
L00010718,T0004260,DES003,1,3500,0,3500
L00010719,T0004260,BEV004,2,2400,200,4600
L00010720,T0004260,RTE004,1,8700,0,8700
L00010721,T0004261,BEV002,1,2000,0,2000
L00010722,T0004262,RTE004,1,8400,200,8200
L00010723,T0004263,SNK002,1,4200,0,4200
L00010724,T0004263,RTE002,1,7200,500,6700
L00010725,T0004263,BEV004,1,2400,200,2200
L00010726,T0004264,DES003,1,3500,0,3500
L00010727,T0004264,HOU003,1,6700,0,6700
L00010728,T0004264,HOU002,3,2300,0,6900
L00010729,T0004264,HOU002,1,2400,200,2200
L00010730,T0004264,HOU003,1,6700,0,6700
L00010731,T0004265,DES001,1,3300,200,3100
L00010732,T0004265,RTE004,1,8600,0,8600
L00010733,T0004265,HOU003,1,6900,0,6900
L00010734,T0004265,DES001,1,3300,300,3000
L00010735,T0004266,RTE002,1,7400,300,7100
L00010736,T0004266,SNK001,1,3600,500,3100
L00010737,T0004266,RTE004,1,8600,300,8300
L00010738,T0004267,SNK002,3,4400,200,13000
L00010739,T0004267,SNK003,1,5200,300,4900
L00010740,T0004268,SNK004,1,2800,0,2800
L00010741,T0004268,BEV004,2,2700,0,5400
L00010742,T0004268,HOU002,1,2300,0,2300
L00010743,T0004268,BEV002,1,1900,0,1900
L00010744,T0004269,HOU002,1,2100,500,1600
L00010745,T0004269,HOU002,1,2500,200,2300
L00010746,T0004269,BEV004,1,2800,300,2500
L00010747,T0004269,BEV001,1,2700,0,2700
L00010748,T0004269,SNK004,3,2800,0,8400
L00010749,T0004270,RTE001,1,6500,0,6500
L00010750,T0004271,BEV002,1,1800,0,1800
L00010751,T0004272,RTE003,1,4900,200,4700
L00010752,T0004272,RTE003,1,4800,300,4500
L00010753,T0004272,SNK004,1,2800,0,2800
L00010754,T0004273,DES002,1,6100,300,5800
L00010755,T0004273,BEV003,1,4200,0,4200
L00010756,T0004274,HOU002,1,2300,0,2300
L00010757,T0004274,RTE004,1,8700,0,8700
L00010758,T0004274,SNK004,1,2800,500,2300
L00010759,T0004275,DES001,1,2900,0,2900
L00010760,T0004275,SNK004,1,2900,500,2400
L00010761,T0004275,DES003,2,3500,300,6700
L00010762,T0004275,SNK003,1,5000,0,5000
L00010763,T0004276,HOU003,1,6700,0,6700
L00010764,T0004277,BEV003,1,4200,300,3900
L00010765,T0004277,SNK004,1,2600,500,2100
L00010766,T0004278,BEV004,3,2700,500,7600
L00010767,T0004278,RTE003,2,4600,0,9200
L00010768,T0004279,SNK002,1,4000,300,3700
L00010769,T0004279,BEV003,1,4300,300,4000
L00010770,T0004280,HOU001,2,2700,300,5100
L00010771,T0004280,RTE002,3,7200,300,21300
L00010772,T0004281,RTE001,1,6700,0,6700
L00010773,T0004281,SNK001,1,4000,0,4000
L00010774,T0004282,RTE004,1,8800,500,8300
L00010775,T0004282,BEV003,1,4300,0,4300
L00010776,T0004282,RTE001,1,6700,200,6500
L00010777,T0004283,SNK003,1,5400,0,5400
L00010778,T0004283,RTE003,1,4800,0,4800
L00010779,T0004283,BEV003,1,4200,0,4200
L00010780,T0004283,RTE002,1,7200,300,6900
L00010781,T0004283,SNK002,1,4200,500,3700
L00010782,T0004284,RTE004,1,8400,0,8400
L00010783,T0004285,HOU003,1,6900,0,6900
L00010784,T0004285,HOU003,1,6700,0,6700
L00010785,T0004285,BEV001,1,2500,200,2300
L00010786,T0004286,DES002,1,5900,500,5400
L00010787,T0004287,BEV003,1,4200,200,4000
L00010788,T0004287,RTE003,1,5000,0,5000
L00010789,T0004287,BEV003,1,4300,200,4100
L00010790,T0004287,RTE001,2,6300,300,12300
L00010791,T0004288,HOU003,1,6900,0,6900
L00010792,T0004289,HOU001,2,2700,200,5200
L00010793,T0004289,DES001,2,3200,300,6100
L00010794,T0004289,RTE004,1,8600,0,8600
L00010795,T0004289,BEV004,1,2600,0,2600
L00010796,T0004289,BEV004,1,2700,0,2700
L00010797,T0004290,BEV002,1,2000,0,2000
L00010798,T0004290,BEV002,2,1800,500,3100
L00010799,T0004291,HOU003,1,6900,0,6900
L00010800,T0004291,SNK003,1,5200,0,5200
L00010801,T0004291,BEV002,1,1600,500,1100
L00010802,T0004292,HOU001,2,2900,0,5800
L00010803,T0004293,SNK001,2,3600,500,6700
L00010804,T0004293,HOU002,1,2300,0,2300
L00010805,T0004294,SNK002,1,4000,0,4000
L00010806,T0004295,SNK004,1,3000,500,2500
L00010807,T0004296,BEV001,1,2700,300,2400
L00010808,T0004296,SNK004,1,2800,300,2500
L00010809,T0004296,SNK001,1,3600,0,3600
L00010810,T0004296,SNK001,1,4000,0,4000
L00010811,T0004297,RTE004,2,8400,300,16500
L00010812,T0004298,BEV001,1,2300,200,2100
L00010813,T0004298,SNK004,1,2900,200,2700
L00010814,T0004298,HOU002,2,2400,300,4500
L00010815,T0004298,BEV003,2,4200,300,8100
L00010816,T0004298,SNK002,1,4200,0,4200
L00010817,T0004299,SNK004,1,2900,200,2700
L00010818,T0004299,HOU001,1,3100,300,2800
L00010819,T0004300,SNK004,1,3000,0,3000
L00010820,T0004300,RTE004,3,8400,0,25200
L00010821,T0004301,RTE003,1,4900,200,4700
L00010822,T0004301,SNK002,1,4200,0,4200
L00010823,T0004302,BEV001,2,2300,0,4600
L00010824,T0004302,HOU002,1,2300,300,2000
L00010825,T0004302,HOU003,1,7100,0,7100
L00010826,T0004303,DES002,2,5700,200,11200
L00010827,T0004303,HOU003,1,7100,0,7100
L00010828,T0004304,BEV001,1,2500,200,2300
L00010829,T0004304,RTE003,1,4800,300,4500
L00010830,T0004305,RTE002,1,7000,0,7000
L00010831,T0004305,SNK003,1,5000,0,5000
L00010832,T0004305,SNK003,1,5000,0,5000
L00010833,T0004306,SNK004,1,2900,0,2900
L00010834,T0004307,BEV002,2,1800,500,3100
L00010835,T0004308,DES001,1,2900,0,2900
L00010836,T0004309,BEV003,1,4200,500,3700
L00010837,T0004309,BEV003,1,4200,0,4200
L00010838,T0004309,DES001,1,3300,300,3000
L00010839,T0004310,SNK004,1,3000,0,3000
L00010840,T0004310,DES001,1,2900,300,2600
L00010841,T0004311,DES001,1,2900,0,2900
L00010842,T0004311,HOU002,1,2100,300,1800
L00010843,T0004311,BEV004,1,2700,0,2700
L00010844,T0004312,SNK002,2,4200,200,8200
L00010845,T0004312,DES003,1,3500,0,3500
L00010846,T0004312,BEV001,1,2300,500,1800
L00010847,T0004313,DES003,1,3300,300,3000
L00010848,T0004313,RTE002,1,7200,500,6700
L00010849,T0004313,DES003,1,3600,0,3600
L00010850,T0004313,BEV002,2,2000,0,4000
L00010851,T0004314,HOU002,1,2300,0,2300
L00010852,T0004314,SNK004,1,2900,200,2700
L00010853,T0004314,DES002,1,5900,0,5900
L00010854,T0004314,HOU002,2,2100,0,4200
L00010855,T0004315,SNK004,1,2800,300,2500
L00010856,T0004316,HOU001,1,2900,0,2900
L00010857,T0004317,BEV004,1,2600,200,2400
L00010858,T0004317,BEV003,2,4200,200,8200
L00010859,T0004317,SNK001,1,3800,0,3800
L00010860,T0004317,BEV002,1,1800,300,1500
L00010861,T0004318,HOU002,1,2300,300,2000
L00010862,T0004318,RTE003,1,4800,200,4600
L00010863,T0004318,HOU001,1,3000,500,2500
L00010864,T0004318,HOU001,1,2700,500,2200
L00010865,T0004318,SNK001,3,3600,0,10800
L00010866,T0004319,RTE001,1,6500,0,6500
L00010867,T0004320,SNK004,1,3000,0,3000
L00010868,T0004320,SNK002,1,4200,0,4200
L00010869,T0004320,SNK004,1,2800,200,2600
L00010870,T0004320,DES002,1,5900,300,5600
L00010871,T0004321,BEV003,1,4200,500,3700
L00010872,T0004321,BEV004,1,2600,0,2600
L00010873,T0004321,BEV002,1,2000,0,2000
L00010874,T0004322,DES002,1,6100,0,6100
L00010875,T0004322,DES001,1,2900,0,2900
L00010876,T0004322,SNK004,3,2900,0,8700
L00010877,T0004322,BEV002,1,2000,0,2000
L00010878,T0004323,HOU002,1,2300,0,2300
L00010879,T0004323,BEV002,1,1900,0,1900
L00010880,T0004323,BEV003,2,4200,0,8400
L00010881,T0004324,SNK002,1,4000,0,4000
L00010882,T0004324,DES001,1,2900,0,2900
L00010883,T0004324,HOU002,1,2300,0,2300
L00010884,T0004325,DES003,2,3600,0,7200
L00010885,T0004326,DES003,1,3700,0,3700
L00010886,T0004326,SNK003,2,5200,0,10400
L00010887,T0004326,SNK004,1,2800,0,2800
L00010888,T0004327,BEV001,1,2300,0,2300
L00010889,T0004327,SNK004,1,2600,500,2100
L00010890,T0004327,HOU001,1,2700,300,2400
L00010891,T0004328,RTE002,1,7200,0,7200
L00010892,T0004328,RTE004,1,8700,200,8500
L00010893,T0004329,SNK001,1,3800,300,3500
L00010894,T0004329,SNK002,1,4200,300,3900
L00010895,T0004329,RTE003,1,4800,300,4500
L00010896,T0004329,BEV003,1,4300,200,4100
L00010897,T0004329,SNK004,1,2900,0,2900
L00010898,T0004330,SNK001,1,3900,0,3900
L00010899,T0004331,DES002,1,5700,0,5700
L00010900,T0004332,SNK004,1,2900,500,2400
L00010901,T0004332,SNK001,2,4000,200,7800
L00010902,T0004333,BEV002,1,1900,200,1700
L00010903,T0004333,SNK003,1,5300,500,4800
L00010904,T0004333,RTE004,1,8600,500,8100
L00010905,T0004334,DES001,1,3100,0,3100
L00010906,T0004334,BEV003,2,4200,300,8100
L00010907,T0004334,DES001,1,3100,300,2800
L00010908,T0004334,RTE002,2,7400,500,14300
L00010909,T0004335,HOU003,1,7100,500,6600
L00010910,T0004335,HOU002,1,2100,0,2100
L00010911,T0004335,SNK002,1,4300,0,4300
L00010912,T0004335,DES003,1,3500,0,3500
L00010913,T0004336,BEV001,1,2600,0,2600
L00010914,T0004336,SNK004,1,3000,0,3000
L00010915,T0004337,SNK003,1,5300,0,5300
L00010916,T0004338,RTE003,1,4600,0,4600
L00010917,T0004339,RTE004,1,8600,300,8300
L00010918,T0004340,SNK003,1,5200,300,4900
L00010919,T0004340,DES001,2,3100,300,5900
L00010920,T0004341,DES003,1,3500,0,3500
L00010921,T0004341,BEV003,1,4000,0,4000
L00010922,T0004341,RTE004,1,8800,500,8300
L00010923,T0004342,BEV003,1,4200,200,4000
L00010924,T0004342,HOU002,1,2400,0,2400
L00010925,T0004342,HOU003,2,7000,200,13800
L00010926,T0004342,RTE004,1,8400,300,8100
L00010927,T0004343,DES001,1,2900,200,2700
L00010928,T0004343,HOU002,3,2500,0,7500
L00010929,T0004343,RTE001,1,6700,300,6400
L00010930,T0004343,HOU002,2,2100,500,3700
L00010931,T0004344,SNK003,1,5000,0,5000
L00010932,T0004344,RTE002,1,7300,200,7100
L00010933,T0004344,BEV004,1,2600,0,2600
L00010934,T0004344,RTE003,1,4600,0,4600
L00010935,T0004345,BEV003,1,4200,200,4000
L00010936,T0004346,RTE003,1,4900,300,4600
L00010937,T0004346,RTE002,1,7200,500,6700
L00010938,T0004346,RTE003,1,4900,200,4700
L00010939,T0004347,RTE004,2,8800,0,17600
L00010940,T0004347,SNK004,1,2900,200,2700
L00010941,T0004347,BEV004,2,2600,300,4900
L00010942,T0004348,DES001,1,2900,200,2700
L00010943,T0004348,SNK001,1,4000,500,3500
L00010944,T0004348,DES001,1,3100,200,2900
L00010945,T0004349,BEV003,1,4400,300,4100
L00010946,T0004349,SNK001,1,4000,0,4000
L00010947,T0004349,DES003,1,3500,0,3500
L00010948,T0004350,SNK004,2,2900,300,5500
L00010949,T0004351,RTE003,1,5000,500,4500
L00010950,T0004351,SNK003,1,5000,300,4700
L00010951,T0004352,SNK001,2,3900,300,7500
L00010952,T0004353,SNK001,1,3800,0,3800
L00010953,T0004353,HOU003,2,6700,0,13400
L00010954,T0004354,HOU003,2,7100,0,14200
L00010955,T0004354,DES003,1,3600,500,3100
L00010956,T0004354,HOU002,1,2300,500,1800
L00010957,T0004354,SNK003,1,5200,0,5200
L00010958,T0004355,HOU002,1,2500,0,2500
L00010959,T0004356,HOU001,3,2900,300,8400
L00010960,T0004357,DES003,1,3500,300,3200
L00010961,T0004357,HOU001,1,3000,0,3000
L00010962,T0004357,DES001,1,3100,0,3100
L00010963,T0004358,HOU002,1,2500,500,2000
L00010964,T0004358,BEV003,1,4300,500,3800
L00010965,T0004358,RTE003,2,4600,300,8900
L00010966,T0004359,SNK002,1,4200,0,4200
L00010967,T0004359,BEV001,1,2500,0,2500
L00010968,T0004360,HOU003,1,7100,500,6600
L00010969,T0004360,SNK002,1,4000,0,4000
L00010970,T0004360,RTE002,1,7200,0,7200
L00010971,T0004360,SNK001,1,3900,0,3900
L00010972,T0004361,BEV001,2,2300,200,4400
L00010973,T0004361,SNK003,2,5200,0,10400
L00010974,T0004362,DES002,1,5700,0,5700
L00010975,T0004363,BEV002,2,1800,500,3100
L00010976,T0004363,BEV002,1,2000,0,2000
L00010977,T0004364,DES002,1,6100,0,6100
L00010978,T0004364,SNK004,1,2800,200,2600
L00010979,T0004365,SNK002,1,4400,500,3900
L00010980,T0004365,RTE003,1,4600,200,4400
L00010981,T0004365,BEV001,2,2500,0,5000
L00010982,T0004365,SNK003,1,5200,0,5200
L00010983,T0004366,HOU002,1,2300,500,1800
L00010984,T0004366,HOU003,1,6900,0,6900
L00010985,T0004367,HOU001,1,2700,500,2200
L00010986,T0004368,BEV001,1,2300,0,2300
L00010987,T0004368,RTE001,1,6300,300,6000
L00010988,T0004369,HOU003,1,7100,300,6800
L00010989,T0004369,DES001,1,3300,0,3300
L00010990,T0004369,SNK001,2,3800,300,7300
L00010991,T0004370,DES002,1,5900,0,5900
L00010992,T0004371,SNK001,2,4000,500,7500
L00010993,T0004371,SNK004,1,2900,200,2700
L00010994,T0004372,SNK002,2,4300,0,8600
L00010995,T0004373,SNK002,1,4200,0,4200
L00010996,T0004373,DES003,2,3500,0,7000
L00010997,T0004374,RTE001,1,6300,500,5800
L00010998,T0004374,SNK002,1,4000,200,3800
L00010999,T0004374,HOU002,1,2300,0,2300
L00011000,T0004375,BEV003,1,4000,0,4000
L00011001,T0004375,BEV004,1,2600,0,2600
L00011002,T0004376,RTE002,1,7200,0,7200
L00011003,T0004377,SNK003,1,5400,200,5200
L00011004,T0004377,RTE004,2,8600,500,16700
L00011005,T0004377,HOU001,1,2700,0,2700
L00011006,T0004377,RTE001,1,6700,300,6400
L00011007,T0004377,RTE004,1,8800,200,8600
L00011008,T0004378,RTE001,1,6600,0,6600
L00011009,T0004378,BEV002,1,1800,0,1800
L00011010,T0004379,SNK004,1,2800,0,2800
L00011011,T0004379,BEV004,2,2400,0,4800
L00011012,T0004379,BEV001,1,2700,0,2700
L00011013,T0004380,BEV001,1,2500,0,2500
L00011014,T0004380,DES003,1,3700,200,3500
L00011015,T0004380,BEV001,2,2600,300,4900
L00011016,T0004380,RTE003,1,4600,0,4600
L00011017,T0004380,DES002,1,5900,200,5700
L00011018,T0004381,RTE004,2,8400,0,16800
L00011019,T0004382,RTE004,2,8800,0,17600
L00011020,T0004383,RTE004,1,8700,300,8400
L00011021,T0004384,BEV003,3,4000,200,11800
L00011022,T0004384,DES001,1,3100,0,3100
L00011023,T0004384,HOU001,2,3100,500,5700
L00011024,T0004385,SNK003,1,5200,300,4900
L00011025,T0004385,DES003,1,3500,300,3200
L00011026,T0004386,HOU001,1,2900,500,2400
L00011027,T0004386,RTE002,1,7200,0,7200
L00011028,T0004386,HOU003,2,6700,200,13200
L00011029,T0004386,HOU003,1,6900,0,6900
L00011030,T0004386,SNK002,1,4000,0,4000
L00011031,T0004387,DES002,1,5900,500,5400
L00011032,T0004387,SNK001,1,3900,0,3900
L00011033,T0004387,BEV003,1,4000,0,4000
L00011034,T0004388,BEV001,1,2600,0,2600
L00011035,T0004388,RTE001,1,6600,0,6600
L00011036,T0004388,BEV002,1,1600,200,1400
L00011037,T0004388,RTE003,1,5000,0,5000
L00011038,T0004389,DES001,1,3100,500,2600
L00011039,T0004389,RTE001,1,6300,300,6000
L00011040,T0004390,SNK001,1,3800,500,3300
L00011041,T0004391,SNK001,1,4000,200,3800
L00011042,T0004391,BEV001,1,2500,500,2000
L00011043,T0004391,HOU001,1,3100,200,2900
L00011044,T0004391,BEV002,1,1900,500,1400
L00011045,T0004392,HOU003,1,6900,300,6600
L00011046,T0004392,RTE001,1,6300,0,6300
L00011047,T0004392,BEV004,2,2800,0,5600
L00011048,T0004392,BEV002,2,2000,300,3700
L00011049,T0004393,BEV003,1,4400,200,4200
L00011050,T0004394,HOU002,1,2400,0,2400
L00011051,T0004394,RTE003,2,5000,0,10000
L00011052,T0004394,SNK002,1,4000,500,3500
L00011053,T0004394,RTE004,1,8600,0,8600
L00011054,T0004395,BEV002,2,1800,0,3600
L00011055,T0004395,SNK002,2,4000,0,8000
L00011056,T0004395,SNK004,1,3000,0,3000
L00011057,T0004395,HOU002,1,2100,0,2100
L00011058,T0004396,SNK002,1,4000,300,3700
L00011059,T0004397,BEV001,1,2300,0,2300
L00011060,T0004398,HOU002,2,2500,0,5000
L00011061,T0004398,DES002,2,6100,200,12000
L00011062,T0004398,BEV003,1,4400,0,4400
L00011063,T0004398,BEV002,3,1900,500,5200
L00011064,T0004399,HOU002,3,2400,0,7200
L00011065,T0004399,SNK003,1,5000,0,5000
L00011066,T0004400,RTE003,3,4600,500,13300
L00011067,T0004400,SNK004,1,2800,0,2800
L00011068,T0004400,DES002,1,6000,500,5500
L00011069,T0004400,HOU003,1,7000,0,7000
L00011070,T0004400,RTE003,1,5000,0,5000
L00011071,T0004401,SNK001,2,4000,300,7700
L00011072,T0004401,SNK003,1,5300,0,5300
L00011073,T0004402,HOU001,1,2900,200,2700
L00011074,T0004402,DES001,1,3300,500,2800
L00011075,T0004402,BEV003,3,4200,0,12600
L00011076,T0004402,BEV002,3,1800,300,5100
L00011077,T0004403,SNK004,1,3000,500,2500
L00011078,T0004403,SNK001,1,3600,300,3300
L00011079,T0004403,BEV001,1,2600,300,2300
L00011080,T0004404,BEV001,2,2700,0,5400
L00011081,T0004404,DES001,1,3200,300,2900
L00011082,T0004404,BEV003,1,4300,200,4100
L00011083,T0004404,SNK002,1,4200,200,4000
L00011084,T0004405,HOU003,1,6900,500,6400
L00011085,T0004405,SNK003,1,5000,0,5000
L00011086,T0004405,BEV002,1,1900,500,1400
L00011087,T0004405,BEV001,2,2500,200,4800
L00011088,T0004406,DES001,1,3100,200,2900
L00011089,T0004406,RTE002,1,7300,200,7100
L00011090,T0004407,HOU003,2,6900,200,13600
L00011091,T0004408,DES001,2,3100,0,6200
L00011092,T0004409,HOU002,1,2500,300,2200
L00011093,T0004409,HOU003,2,7000,300,13700
L00011094,T0004410,RTE003,1,4800,500,4300
L00011095,T0004410,SNK003,1,5200,200,5000
L00011096,T0004411,BEV001,2,2700,500,4900
L00011097,T0004411,RTE004,1,8700,0,8700
L00011098,T0004411,RTE003,1,4600,0,4600
L00011099,T0004411,RTE001,1,6600,500,6100
L00011100,T0004412,HOU003,1,7100,300,6800
L00011101,T0004412,DES003,1,3500,0,3500
L00011102,T0004412,HOU002,2,2300,0,4600
L00011103,T0004413,RTE001,1,6500,0,6500
L00011104,T0004414,HOU002,1,2400,0,2400
L00011105,T0004414,BEV002,1,1800,0,1800
L00011106,T0004415,DES002,1,6000,200,5800
L00011107,T0004415,HOU002,1,2300,300,2000
L00011108,T0004415,DES003,1,3700,0,3700
L00011109,T0004415,BEV002,1,1800,0,1800
L00011110,T0004415,BEV004,2,2600,500,4700
L00011111,T0004416,SNK004,1,2800,0,2800
L00011112,T0004416,DES003,1,3500,0,3500
L00011113,T0004416,SNK001,2,3600,500,6700
L00011114,T0004416,RTE001,1,6700,0,6700
L00011115,T0004416,DES001,1,3100,0,3100
L00011116,T0004417,BEV004,1,2600,500,2100
L00011117,T0004417,RTE004,1,8600,0,8600
L00011118,T0004417,RTE003,2,5000,500,9500
L00011119,T0004418,SNK002,2,4200,0,8400
L00011120,T0004418,RTE004,1,8400,0,8400
L00011121,T0004418,BEV001,1,2700,0,2700
L00011122,T0004419,RTE004,2,8800,0,17600
L00011123,T0004420,DES001,1,3200,0,3200
L00011124,T0004420,SNK003,1,5400,0,5400
L00011125,T0004420,RTE004,3,8600,0,25800
L00011126,T0004420,RTE004,1,8700,500,8200
L00011127,T0004421,HOU003,2,7000,500,13500
L00011128,T0004421,BEV003,1,4300,0,4300
L00011129,T0004422,BEV003,1,4300,0,4300
L00011130,T0004423,SNK001,1,3800,200,3600
L00011131,T0004423,BEV004,1,2800,500,2300
L00011132,T0004423,RTE001,3,6500,500,19000
L00011133,T0004423,DES001,2,2900,500,5300
L00011134,T0004424,RTE002,2,7200,0,14400
L00011135,T0004425,SNK003,1,5400,200,5200
L00011136,T0004425,DES003,1,3700,0,3700
L00011137,T0004426,SNK002,3,4000,0,12000
L00011138,T0004426,RTE003,1,4800,300,4500
L00011139,T0004426,HOU002,1,2300,500,1800
L00011140,T0004426,DES001,1,3300,0,3300
L00011141,T0004426,DES002,2,5700,500,10900
L00011142,T0004427,BEV004,1,2600,500,2100
L00011143,T0004427,HOU002,1,2400,200,2200
L00011144,T0004427,DES001,2,3100,0,6200
L00011145,T0004428,BEV004,2,2400,0,4800
L00011146,T0004429,BEV002,1,1600,0,1600
L00011147,T0004429,SNK002,1,4200,500,3700
L00011148,T0004429,RTE003,1,4900,500,4400
L00011149,T0004429,BEV001,2,2500,300,4700
L00011150,T0004430,SNK003,1,5200,200,5000
L00011151,T0004431,RTE004,1,8400,500,7900
L00011152,T0004432,RTE004,1,8600,0,8600
L00011153,T0004432,DES003,2,3700,0,7400
L00011154,T0004432,DES001,2,3200,0,6400
L00011155,T0004433,SNK004,1,2800,200,2600
L00011156,T0004433,RTE003,1,4800,500,4300
L00011157,T0004433,RTE003,1,4800,0,4800
L00011158,T0004434,RTE002,1,7200,300,6900
L00011159,T0004434,SNK003,1,5200,300,4900
L00011160,T0004434,BEV004,1,2600,0,2600
L00011161,T0004435,SNK001,1,4000,0,4000
L00011162,T0004436,SNK003,1,5300,200,5100
L00011163,T0004436,SNK001,1,3800,200,3600
L00011164,T0004437,RTE001,1,6500,0,6500
L00011165,T0004437,DES003,2,3600,0,7200
L00011166,T0004437,BEV004,1,2600,0,2600
L00011167,T0004437,HOU003,1,6700,500,6200
L00011168,T0004438,RTE002,1,7400,0,7400
L00011169,T0004439,DES001,1,3300,200,3100
L00011170,T0004439,BEV004,1,2600,0,2600
L00011171,T0004439,BEV002,1,1900,200,1700
L00011172,T0004439,DES001,1,3200,0,3200
L00011173,T0004440,HOU003,2,6900,0,13800
L00011174,T0004441,HOU003,1,6900,300,6600
L00011175,T0004441,BEV001,1,2600,300,2300
L00011176,T0004441,DES001,2,3200,200,6200
L00011177,T0004441,SNK004,1,2800,0,2800
L00011178,T0004442,DES002,1,5900,300,5600
L00011179,T0004442,BEV001,1,2700,0,2700
L00011180,T0004442,HOU001,1,2900,0,2900
L00011181,T0004443,RTE003,1,4800,0,4800
L00011182,T0004443,RTE004,1,8700,200,8500
L00011183,T0004444,RTE003,2,5000,0,10000
L00011184,T0004444,BEV001,1,2500,0,2500
L00011185,T0004445,HOU001,1,3100,200,2900
L00011186,T0004445,DES002,1,5700,500,5200
L00011187,T0004445,SNK002,1,4000,300,3700
L00011188,T0004445,BEV004,1,2800,0,2800
L00011189,T0004446,HOU002,1,2400,0,2400
L00011190,T0004446,SNK001,3,3900,0,11700
L00011191,T0004446,DES002,1,6100,0,6100
L00011192,T0004447,RTE004,2,8600,0,17200
L00011193,T0004447,SNK002,1,4400,0,4400
L00011194,T0004447,BEV002,1,2000,300,1700
L00011195,T0004447,DES002,1,6000,0,6000
L00011196,T0004448,SNK002,1,4300,0,4300
L00011197,T0004448,BEV001,1,2600,0,2600
L00011198,T0004449,DES001,1,3100,0,3100
L00011199,T0004449,RTE004,1,8700,0,8700
L00011200,T0004449,HOU002,1,2300,300,2000
L00011201,T0004449,SNK004,2,2600,0,5200
L00011202,T0004450,SNK002,2,4200,300,8100
L00011203,T0004451,DES001,2,3100,300,5900
L00011204,T0004451,BEV002,1,1900,0,1900
L00011205,T0004451,BEV003,1,4400,300,4100
L00011206,T0004452,BEV001,1,2700,200,2500
L00011207,T0004452,HOU002,1,2300,300,2000
L00011208,T0004453,SNK002,1,4300,0,4300
L00011209,T0004453,HOU003,1,7000,200,6800
L00011210,T0004453,SNK004,1,2900,200,2700
L00011211,T0004454,BEV003,1,4200,500,3700
L00011212,T0004455,BEV002,1,1800,500,1300
L00011213,T0004456,BEV003,1,4400,500,3900
L00011214,T0004456,SNK002,1,4400,500,3900
L00011215,T0004457,DES003,1,3500,200,3300
L00011216,T0004458,SNK003,1,5200,0,5200
L00011217,T0004458,RTE002,1,7200,300,6900
L00011218,T0004458,HOU001,1,2700,0,2700
L00011219,T0004458,HOU001,2,2700,0,5400
L00011220,T0004458,HOU002,1,2100,0,2100
L00011221,T0004459,HOU002,1,2100,0,2100
L00011222,T0004459,BEV002,1,1600,500,1100
L00011223,T0004460,RTE001,1,6500,500,6000
L00011224,T0004460,DES003,1,3500,0,3500
L00011225,T0004460,HOU002,1,2400,0,2400
L00011226,T0004460,SNK001,1,3900,0,3900
L00011227,T0004461,RTE002,1,7200,200,7000
L00011228,T0004461,DES001,1,3100,300,2800
L00011229,T0004462,BEV001,1,2500,0,2500
L00011230,T0004462,BEV001,1,2500,0,2500
L00011231,T0004462,SNK003,1,5200,500,4700
L00011232,T0004463,DES001,2,2900,0,5800
L00011233,T0004463,RTE004,1,8600,200,8400
L00011234,T0004463,SNK001,2,4000,0,8000
L00011235,T0004463,DES003,1,3600,300,3300
L00011236,T0004464,SNK003,2,5200,200,10200
L00011237,T0004464,RTE001,2,6600,300,12900
L00011238,T0004464,DES003,2,3500,500,6500
L00011239,T0004465,SNK003,2,5200,200,10200
L00011240,T0004465,BEV004,1,2700,500,2200
L00011241,T0004465,DES003,1,3500,300,3200
L00011242,T0004465,DES003,1,3500,0,3500
